hotelId,name,brand,starRating,location,thumbnailUrl,hotelFeatures,overallGuestRating,totalReviewCount,proximity,ratesSummary,allInclusiveRateProperty,displayRank,recmdScore,programCode,programName,dealTypes,merchandising,badges,media,keyFeatures,globalDealScore,signInDealsAvailable
4212805,The Westbourne Hyde Park,Independent,4.0,"{'address': {'addressLine1': '51 Gloucester Terrace', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 3DQ', 'isoCountryCode': 'UK'}, 'longitude': -0.18440999, 'latitude': 51.5179, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/4212/4212805/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'HANDFAC', 'NSMKFAC', 'SUSTAIN']}",8.5,3511,3.6477724296661873,"{'minPrice': '230.92', 'minCurrencyCode': 'USD', 'minStrikePrice': '256.58', 'pclnId': '2E5FA1194073B0DF40BA0268CC5C426F25E00B85084826DA869799404CB9B21EACC84E9CAB3B4EE8EF22EC2A9124F8F2B075F2B81F7F440A671DE9C197BF437DD0FCA96E9688E126A8E47BED85E2889289B2E6A00415F8F2', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00028973, 'displayStrikethroughPrice': '256.58', 'nativeStrikethroughPrice': '203.09', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3510, 'rateIdentifier': 'EF22EC2A9124F8F2B075F2B81F7F440A671DE9C197BF437DD0FCA96E9688E126E9859DB13EDD6462B21C72743BDF2FB7733803B936C3CD613ACB2592F894E7202E42C52F7CF5614BD9D14FCCBE82EB00', 'strikeThroughPrice': '256.58', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9986.0,0.0,AGENCY,,['PROMO_DISCOUNT'],"{'topBooked': {'type': 'TOP_BOOKED', 'description': 'TOP BOOKED HOTEL'}}","[{'type': 'TOP_BOOKED', 'description': 'TOP BOOKED HOTEL'}]","{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/42/1/2/4212805/master_4212805'}",['clean'],0.0,
20097504,Comfotel Grn,Independent,3.0,"{'address': {'addressLine1': '120 Shepherds Bush Road', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W6 7PD', 'isoCountryCode': 'UK'}, 'longitude': -0.22222320599991, 'latitude': 51.49883062, 'timeZone': 'Europe/London', 'neighborhoodId': '910020041', 'neighborhoodName': 'Hammersmith', 'cityId': 3000035825, 'zoneId': '20041'}",https://mobileimg.priceline.com/htlimg/20097/20097504/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'AIRSHUTTL', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",5.6,1354,4.815052164274428,"{'minPrice': '103.28', 'minCurrencyCode': 'USD', 'pclnId': '55A7F1059270A85B339F673AE1DAF3305670E5E3EA16CF4182D74470BA6D74DAD5445DBDED2F68ADB20A0E3619706FB51771F0E66D520EF585321C7EB3A5DA040B1C0B15470B6099', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'roomLeft': 2, 'gid': 2064, 'rateIdentifier': '823F0141AF12EB41B5EF3883A650F1C259EF0902CB621A06F49F2D5CBB63C96E92C41CFFF80171EFAC5677D3100AEDD3823F0141AF12EB418582DC1478F73367', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9985.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/200/9/7/20097504/master_20097504'}",,0.0,
3825605,So Paddington Hotel,Independent,3.0,"{'address': {'addressLine1': '6-8 Norfolk Square', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1RS', 'isoCountryCode': 'UK'}, 'longitude': -0.17275999, 'latitude': 51.5163, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/3825/3825605/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'AIRSHUTTL', 'RESTRNT', 'NSMKFAC']}",4.2,753,3.162174362861641,"{'minPrice': '107.26', 'minCurrencyCode': 'USD', 'minStrikePrice': '119.18', 'pclnId': 'DDF2C0EDF769DDE705D76CE3B018EF634DD88D9CAA47316E869799404CB9B21EACC84E9CAB3B4EE845587BA859561DAD11B3015C5C3D575FE5BA578AAC3FA5F0B683EDA0EDF7CC4F5B282AEE4AE3BD882C08B5D8CCD1B2E5', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99722076, 'displayStrikethroughPrice': '119.18', 'nativeStrikethroughPrice': '94.33', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'roomLeft': 1, 'gid': 3385, 'rateIdentifier': '45587BA859561DAD11B3015C5C3D575FE5BA578AAC3FA5F0B683EDA0EDF7CC4FE61DDBC3E8A34D7FB21C72743BDF2FB740F35DDEDC0A9DF53ACB2592F894E720A8649826519BA9E132E69DFDDF7EB458', 'strikeThroughPrice': '119.18', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9984.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/38/2/5/3825605/master_3825605'}",,5.722694,
7035805,Travelodge London Central Aldgate East,Travelodge UK,3.0,"{'address': {'addressLine1': '6-13 Chamber Street', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'E1 8BL', 'isoCountryCode': 'UK'}, 'longitude': -0.0711999999999193, 'latitude': 51.51104983, 'timeZone': 'Europe/London', 'neighborhoodId': '910020044', 'neighborhoodName': 'The City - Tower Bridge - St. Pauls Cathedral', 'cityId': 3000035825, 'zoneId': '20044'}",https://mobileimg.priceline.com/htlimg/7035/7035805/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['RESTRNT', 'PETALLOW', 'HANDFAC', 'NSMKFAC', 'FAMFRIEND']}",3.7,3,2.1742706728152856,"{'minPrice': '168.89', 'minCurrencyCode': 'USD', 'minStrikePrice': '187.65', 'pclnId': '3804CF65CB3294D36DD1E30117C5F31195A447EAB3AA25648CAA417542C5F9886D94851EA9F54F10999AB9B1925252C1848E8414A9A10482A64D22C740E8C2FFD807B98B2005D3E6E1567D43CF606F9B5F71F8029A168464', 'freeCancelableRateAvail': False, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99772015, 'displayStrikethroughPrice': '187.65', 'nativeStrikethroughPrice': '148.53', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3475, 'rateIdentifier': '999AB9B1925252C1848E8414A9A10482A64D22C740E8C2FFD807B98B2005D3E6F074FDD66C10B356B21C72743BDF2FB73482598416558B2CD2ED944FD9BCA5047848DDC3498255AB293A7EC6276C3430', 'strikeThroughPrice': '187.65', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9983.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/70/3/5/7035805/master_7035805'}",,0.0,
3044205,Royal Cambridge Hotel,Independent,3.0,"{'address': {'addressLine1': '124 Sussex Gardens', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1UB', 'isoCountryCode': 'UK'}, 'longitude': -0.17488999, 'latitude': 51.5139, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/3044/3044205/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'AIRSHUTTL', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",5.9,1110,3.1553629099461418,"{'minPrice': '109.79', 'minCurrencyCode': 'USD', 'minStrikePrice': '121.99', 'pclnId': 'D8BEE396D7D1F581229047CE3CAC76C0E2AB012B5E603582869799404CB9B21E0E31CA463BDC3DE5CA15E11419C3B96E2A156B7797D5702571A25BAE8B16C645EF16BE08986B3C6AAA56C0DB38EC36A2B7E2B68DD59C89158B40F7F99E9B62FC0FD84C8CBA65FFCC', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00081974, 'displayStrikethroughPrice': '121.99', 'nativeStrikethroughPrice': '121.99', 'nativeStrikethroughPriceCurrency': 'USD', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'roomLeft': 1, 'gid': 5168, 'rateIdentifier': 'CA15E11419C3B96E2A156B7797D5702571A25BAE8B16C645EF16BE08986B3C6AAA56C0DB38EC36A237EBC5F94D83A2EAECAFF31E9D3C39A684548C0C9284E8DDD3034148A50D419A91CE76A43C7975783FF075EEF356D43D88A020B4145C3CB6', 'strikeThroughPrice': '121.99', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9982.0,0.0,MERCHANT,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/30/4/4/3044205/master_3044205'}",,8.712524,
154173504,Wns HOTEL,Independent,3.0,"{'address': {'addressLine1': 'Unit 58 & 59 Skyline Village Canary Wharf,', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'E14 9TS', 'isoCountryCode': 'UK'}, 'longitude': -0.0132, 'latitude': 51.49853, 'timeZone': 'Europe/London', 'neighborhoodId': '910052465', 'neighborhoodName': 'London Docklands - Canary Warf & Greenwich', 'cityId': 3000035825, 'zoneId': '52465'}",https://mobileimg.priceline.com/htlimg/154173/154173504/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC']}",6.0,1526,4.230011042767759,"{'minPrice': '125.29', 'minCurrencyCode': 'USD', 'pclnId': 'F95C83A6DC88182221022EC459734748620E89D80AED3F03ABCE8B3FD1A48DAE2C6C1C9FA3495E23380453E9396B7EA1F8921226FF65E9ED84DA9AF6D252A1FDD1779BDDE546281E', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'roomLeft': 1, 'gid': 2016, 'rateIdentifier': 'A63C644E17192F80A15E587A3B32D11487FC164D674A06B9BECAE5B4CF4108B65BF5029D652F8E5001F81239BF628CC472830BE9DC9B68F208152BCE3B50E51D', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9981.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/1541/7/3/154173504/master_154173504'}",,0.0,
37027104,Angus Hotel,Independent,3.0,"{'address': {'addressLine1': '31-31 Argyle Square', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'WC1H 8AP', 'isoCountryCode': 'UK'}, 'longitude': -0.1223631, 'latitude': 51.5286035, 'timeZone': 'Europe/London', 'neighborhoodId': '910020047', 'neighborhoodName': 'Bloomsbury - Marble Arch - Kings Cross Station & British Museum', 'cityId': 3000035825, 'zoneId': '20047'}",https://mobileimg.priceline.com/htlimg/37027/37027104/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC']}",7.6,2805,2.606128543331561,"{'minPrice': '115.98', 'minCurrencyCode': 'USD', 'minStrikePrice': '128.87', 'pclnId': '0DE6A869CEA93F0A4A2862A7F4BE2A2F42E8416283251E9AAC3A50F9FEDEC3D7F4E8A8A17A0CA36D95FA7A3E4BC1EA364DA055DD6253264D9EAE2160346B77AEA7D00FADB80FCA8D40783AA745811AF6E19347C933564005', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 9.99767357, 'displayStrikethroughPrice': '128.87', 'nativeStrikethroughPrice': '102.00', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3459, 'rateIdentifier': 'A68C5E0CD18507905F78B5979B556CBD3DC36A6732B4A7AB84E94C1FFDBCD75180CF6819BFBA30B6B21C72743BDF2FB78D1DB3760C653AB53ACB2592F894E7204866BD18D11B1D825E173DF22A4277A1', 'strikeThroughPrice': '128.87', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9980.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/370/2/7/37027104/master_37027104'}",,0.0,
5210805,Travelodge Staines,Travelodge,3.0,"{'address': {'addressLine1': 'Hale Street Two Rivers', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'TW18 4UW', 'isoCountryCode': 'UK'}, 'longitude': -0.30717999999996, 'latitude': 51.4327000000001, 'timeZone': 'Europe/London', 'neighborhoodId': '900020040', 'neighborhoodName': 'London, United Kingdom', 'cityId': 3000035825}",https://mobileimg.priceline.com/htlimg/5210/5210805/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['HEALTHSVCS', 'PETALLOW', 'HANDFAC', 'NSMKFAC', 'FAMFRIEND']}",8.0,2,9.377387232325715,"{'minPrice': '138.50', 'minCurrencyCode': 'USD', 'minStrikePrice': '149.66', 'pclnId': 'FCF3A6853A29B7AF574D6347B323A3869AFA36B208BA2FD5A3B5FF384BFC40FBBDAAF5B5FAF4E13BD621E0484294E49688597E9E95E58428796E2BF97DA172A36C1128F38A43FAA697481F042CF3447132E7494899D073A6', 'freeCancelableRateAvail': False, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 7% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 7.46026703, 'displayStrikethroughPrice': '149.66', 'nativeStrikethroughPrice': '118.46', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3076, 'rateIdentifier': 'D621E0484294E49688597E9E95E58428796E2BF97DA172A36C1128F38A43FAA6FC20B4B55AFE5457B21C72743BDF2FB717A4196D5327266C29E978F1250C4EE0273EF2552A84323C514AB3BFAC93D86D', 'strikeThroughPrice': '149.66', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9979.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/52/1/0/5210805/master_5210805'}",['clean'],0.0,
8071703,The Colonnade London,Independent,4.0,"{'address': {'addressLine1': '2 Warrington Crescent', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W9 1ER', 'isoCountryCode': 'UK'}, 'longitude': -0.18412828, 'latitude': 51.52353089, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/8071/8071703/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'RESTRNT', 'NSMKFAC', 'SUSTAIN']}",4.2,1750,3.8465196100568786,"{'minPrice': '155.84', 'minCurrencyCode': 'USD', 'pclnId': '8796D5DBE01C8767E8CC238C6B58C92884B689E3F796AE004FD97833B90D2B4CD2A86F03DDDB1E83BAF48B8286855D3EAFE03B01CE004A6BA5F2C43C9DF74BE03FEEA82319CF4194DCDBF8FCE9A306AD', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'gid': 3059, 'rateIdentifier': '8DB767CC2F5D4B9CF5EF58A46C33109FB6BEEDFDE5122D871DE84F79142A8CCA075F4026C1C98DC9B21C72743BDF2FB74299B589F6D7E1123494E79B76DE18B3E670B0CBFA1F3049', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9978.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/80/7/1/8071703/master_8071703'}",,2.77961,
13201603,Notting Hill Gate Hotel,Independent,3.0,"{'address': {'addressLine1': '7 Clanricarde Gardens', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 4JJ', 'isoCountryCode': 'UK'}, 'longitude': -0.1931405, 'latitude': 51.51005792, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/13201/13201603/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",6.8,1874,3.7610348333230568,"{'minPrice': '125.15', 'minCurrencyCode': 'USD', 'minStrikePrice': '139.06', 'pclnId': 'CCD2B522E82D7110D32BECEEE3A07BC958E18318EF711E89AC3A50F9FEDEC3D7F4E8A8A17A0CA36DC65DCD9E2677FB3AB23AB319395855EAA62B106AA7ED08A910E1C1B71BDEE3765AA37843C8083B7838ECE58DFDFEEC23', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': True, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00330945, 'displayStrikethroughPrice': '139.06', 'nativeStrikethroughPrice': '110.07', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'gid': 3236, 'rateIdentifier': '6775A2374A00A70F0E355DD8ED536BC18F3A0AE0F874F092F928DCC9AE6243CCEF1529C3DFBE1B77B21C72743BDF2FB71DE75E2BE5BB128B3ACB2592F894E720E3D7112F77F1AFCFE8C6FCE0AA9CAACD', 'strikeThroughPrice': '139.06', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9977.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/132/0/1/13201603/master_13201603'}",,0.0,
19220805,Dolphin Inn - The Lodge,Independent,3.0,"{'address': {'addressLine1': '44 Norfolk Square', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W2 1RS', 'isoCountryCode': 'UK'}, 'longitude': -0.17267839, 'latitude': 51.5165089, 'timeZone': 'Europe/London', 'neighborhoodId': '910052664', 'neighborhoodName': 'Notting Hill - Paddington Station Area', 'cityId': 3000035825, 'zoneId': '52664'}",https://mobileimg.priceline.com/htlimg/19220/19220805/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",6.9,1082,3.1670481107192145,"{'minPrice': '120.51', 'minCurrencyCode': 'USD', 'minStrikePrice': '133.90', 'pclnId': '2E6E0F4FC4C2C72713CD94BB942E055D5CF816790F40E04272B7E175B6FCBEE8F886A3C8D943DC5E018ACD3ACCB693EDCA67CF0A8686A4BE5BF3A8BD9A6015737E1FF01FCE976AE1AEDF85CDC850A6185C078A78BAFCD62B', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'On Sale Now -> Save 10% on this stay', 'desc': 'Book Now and Save', 'discountPercentage': 10.00010366, 'displayStrikethroughPrice': '133.90', 'nativeStrikethroughPrice': '105.98', 'nativeStrikethroughPriceCurrency': 'GBP', 'showDiscount': True, 'isVariableMarkupPromo': True}], 'roomLeft': 2, 'gid': 3649, 'rateIdentifier': 'D7C7040CA1F47621EAD9D53D297F442F648EFBF0C480DE05539C127F0A2E294C3321E7382133E671B21C72743BDF2FB763156430E103D0B9D2ED944FD9BCA504ABE11E9270AD015FDBA37F383A51B892', 'strikeThroughPrice': '133.90', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9976.0,0.0,AGENCY,,['PROMO_DISCOUNT'],{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/192/2/0/19220805/master_19220805'}",,0.0,
104411704,The Bank,Independent,3.0,"{'address': {'addressLine1': '1 Ripple Road', 'cityName': 'Barking', 'countryName': 'United Kingdom', 'zip': 'IG11 7NP', 'isoCountryCode': 'UK'}, 'longitude': 0.080018, 'latitude': 51.537885, 'timeZone': 'Europe/London', 'neighborhoodId': '900020040', 'neighborhoodName': 'London, United Kingdom', 'cityId': 3000035825}",https://mobileimg.priceline.com/htlimg/104411/104411704/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'KITCHEN', 'NSMKFAC', 'SUSTAIN', 'FAMFRIEND']}",4.5,346,8.810681710281687,"{'minPrice': '71.07', 'minCurrencyCode': 'USD', 'pclnId': '4E1C26C6B762A45F8C26520474B70ED2688AA6B8E3DE254C82D74470BA6D74DABC78DA794D170A24195F38B1FFF6634474ED377FC6A54ACD480EE1AFADEC8E7CF9A586B0A19A10F0', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'gid': 2878, 'rateIdentifier': '8417AC7113A4ED2EC2A4BE187A237D90BF7A6666D923E5DABECAE5B4CF4108B6A1799D305DF261AC8B677AA353376B7309AC01961A9467D6EF3EB0A015584E43', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9975.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/1044/1/1/104411704/master_104411704'}",,0.0,
8144703,Abbey Hotel,OYO Rooms,3.0,"{'address': {'addressLine1': '23 Wood Lane Shepherds Bush', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'W12 7DP', 'isoCountryCode': 'UK'}, 'longitude': -0.22485779, 'latitude': 51.506535, 'timeZone': 'Europe/London', 'neighborhoodId': '910052331', 'neighborhoodName': ""Kensington - Earl's Court"", 'cityId': 3000035825, 'zoneId': '52331'}",https://mobileimg.priceline.com/htlimg/8144/8144703/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'NSMKFAC']}",7.2,929,5.0096611007318135,"{'minPrice': '103.17', 'minCurrencyCode': 'USD', 'minStrikePrice': '151.82', 'pclnId': '1761716E620247B04E203C9C0DDCD8FBB6374A10958FFE1E2A68C2070C123F8FF83F59FBFED58BD2261A3936ED0F8260421E82C9C936107E3DDF3EA8C2FC418566969223D003CD0F9DD5FAF4347DC654C6154A9AA34BD6A4D43EFD58F7702943BC47B4C1FD4C2E15', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'minRatePromos': [{'type': 'DISCOUNT', 'title': 'Exclusive discount', 'discountPercentage': 21.97, 'showDiscount': True, 'isVariableMarkupPromo': False}], 'roomLeft': 1, 'gid': 5580, 'rateIdentifier': '261A3936ED0F8260421E82C9C936107E3DDF3EA8C2FC418566969223D003CD0F9DD5FAF4347DC654C6154A9AA34BD6A4A8140EB22398BC4C74667FCFAF811823313C6F83A2522FAD6D33635F5B2ED7A4BBED4B78D652B7CF96D88355C98033F5', 'programName': 'Value_Deal', 'savingsPct': '32.0', 'strikeThroughPrice': '151.82', 'merchandisingFlag': True, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9974.0,0.0,OPAQUE,Value_Deal,"['PROMO_DISCOUNT', 'VALUE_DEAL']",{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/81/4/4/8144703/master_8144703'}",,0.0,
13202003,Garth Hotel,Independent,3.0,"{'address': {'addressLine1': '69 Gower Street', 'cityName': 'London', 'countryName': 'United Kingdom', 'zip': 'WC1E 6HJ', 'isoCountryCode': 'UK'}, 'longitude': -0.132007598999962, 'latitude': 51.5218286300001, 'timeZone': 'Europe/London', 'neighborhoodId': '910020047', 'neighborhoodName': 'Bloomsbury - Marble Arch - Kings Cross Station & British Museum', 'cityId': 3000035825, 'zoneId': '20047'}",https://mobileimg.priceline.com/htlimg/13202/13202003/thumbnail-150-square.jpg,"{'hotelAmenityCodes': ['FINTRNT', 'HEALTHSVCS', 'AIRSHUTTL', 'NSMKFAC', 'SUSTAIN']}",5.2,433,2.279550247339636,"{'minPrice': '79.11', 'minCurrencyCode': 'USD', 'pclnId': '6C2C9BE6368858EFDE57F2F3C7A53ED34D861C9533DBCD4F4FD97833B90D2B4CD639896B4017AFD53E2560EFB1DE34AC7F8D3852D7599EC26A9145337B98EB2E45DDB9AB8171ED910A2DD9C6D5BC0AF3', 'freeCancelableRateAvail': True, 'payWhenYouStayAvailable': False, 'roomLeft': 1, 'gid': 3196, 'rateIdentifier': '80FF36E684FB5EAABB63EB2D7C3DAC12186DA9E081CC4B317712F241839BBF15701919D7D09A1F50B21C72743BDF2FB705DCCB4374F8A74CD1F3A3C135F23A4DDF3CE91EA41BC931', 'merchandisingFlag': False, 'ccNotRequiredAvailable': False, 'applePayRateAvailable': False}",False,9973.0,0.0,AGENCY,,,{},,"{'source': 'fastly', 'url': 'https://mobileimg.pclncdn.com/htlimg/master/132/0/2/13202003/master_13202003'}",,0.0,
